chr1	4937756	4948249	1	1	1	2	0	37
chr1	4948356	4956966	1	1	1	0	1	27
chr1	5214075	5220170	1	1	1	3	0	22
chr1	5220285	5232327	1	1	1	3	0	17
chr1	6315204	6315381	1	1	1	1	0	21
chr1	6338981	6340914	1	1	1	2	0	17
chr1	9743644	10015023	0	0	1	7	0	40
chr1	9746561	9748496	2	2	1	1	0	26
chr1	10095289	10097327	2	2	1	2	0	43
chr1	10212970	10214942	2	2	1	1	0	18
chr1	10251267	10253887	2	2	1	1	0	44
chr1	10253973	10254200	2	2	1	4	0	6
chr1	10286219	10286753	2	2	1	1	0	31
chr1	10286785	10302595	2	2	1	1	0	14
chr1	16171584	16171950	2	2	1	11	0	45
chr1	16172161	16172713	2	2	1	12	0	35
chr1	16172824	16172915	2	2	1	2	0	36
chr1	16416236	16436302	2	2	1	1	0	21
chr1	16440111	16444897	2	2	1	1	0	15
chr1	16464435	16510546	2	2	1	1	0	34
chr1	16713703	16715909	2	2	1	1	0	45
chr1	17228728	17230147	1	1	1	2	0	26
chr1	17815697	17816003	1	1	1	1	0	7
chr1	23915531	23916789	2	2	1	1	0	31
chr1	24654759	24654788	0	0	1	0	3	36
chr1	30984112	30985118	2	2	1	0	2	13
chr1	33852892	33853418	2	2	1	1	0	24
chr1	34191601	34193593	1	1	1	3	0	23
chr1	34211427	34212082	1	1	1	1	0	14
chr1	34212167	34213195	1	1	1	5	0	38
chr1	34254694	34256890	1	1	1	1	0	33
chr1	34256954	34257415	1	1	1	1	0	28
chr1	34288720	34289690	1	1	1	1	0	46
chr1	34291019	34291891	1	1	1	1	0	19
chr1	34328749	34329439	1	1	1	3	0	44
chr1	34344326	34344503	1	5	1	2	0	40
chr1	36731366	36731531	1	1	1	7	0	39
chr1	36731632	36732277	1	1	1	25	0	45
chr1	37176969	37180171	1	1	1	1	0	24
chr1	37873419	37874338	2	2	1	1	0	24
chr1	37932105	37933019	1	1	1	1	0	37
chr1	38037406	38056886	1	1	1	1	0	28
chr1	38057013	38057105	1	1	1	1	0	12
chr1	38058616	38060674	1	1	1	6	0	36
chr1	38060893	38061244	1	1	1	3	0	16
chr1	38092280	38092696	2	2	1	2	0	31
chr1	39407337	39409094	1	1	1	0	9	43
chr1	39409221	39410034	1	1	1	50	3	45
chr1	39410148	39410382	1	1	1	51	0	46
chr1	42942625	42944564	1	1	1	1	0	23
chr1	44038996	44040478	1	1	1	2	0	20
chr1	44040599	44041263	1	1	1	1	0	23
chr1	44147033	44149153	2	2	1	1	0	28
chr1	44411255	44425537	2	2	1	0	3	36
chr1	45859351	45861607	1	1	1	1	0	35
chr1	45862135	45862467	1	1	1	1	0	16
chr1	51221055	51224543	1	1	1	1	0	15
chr1	51801786	51803048	2	2	1	3	0	16
chr1	51852226	51859299	2	2	1	1	0	39
chr1	53307090	53314228	2	2	1	1	0	16
chr1	55042650	55044960	2	2	1	6	0	41
chr1	55045083	55045329	2	2	1	4	0	38
chr1	55120332	55120818	2	2	1	4	0	42
chr1	55128375	55129871	1	1	1	0	5	24
chr1	55129962	55130228	1	1	1	11	0	45
chr1	58451897	58452105	2	2	1	1	0	42
chr1	58536625	58539399	2	2	1	1	0	3
chr1	58630409	58634807	1	1	1	2	0	28
chr1	59203375	59206341	2	2	1	1	0	46
chr1	59664337	59666615	1	1	1	1	0	40
chr1	59666767	59667328	1	1	1	1	0	30
chr1	59748296	59749653	1	1	1	1	0	35
chr1	59749812	59750429	1	1	1	5	0	31
