chr1	3281209	3283661	2	2	1	1	0	45
chr1	4928200	4937692	1	1	1	2	5	44
chr1	4937756	4948249	1	1	1	10	0	39
chr1	4948356	4956966	1	1	1	1	3	28
chr1	4957055	4959679	1	1	1	0	4	26
chr1	4959826	4960962	1	1	1	2	0	32
chr1	4961020	4962137	1	5	1	1	1	34
chr1	4965229	4966578	1	1	1	0	1	5
chr1	4980886	4982536	2	2	1	2	0	18
chr1	4994213	5090960	2	2	1	1	0	21
chr1	5180984	5184508	1	1	1	0	1	27
chr1	5180989	5181044	1	1	1	0	1	32
chr1	5180989	5181269	1	1	1	0	1	32
chr1	5181153	5184508	1	1	1	0	1	27
chr1	5181158	5181269	1	1	1	0	1	32
chr1	5206161	5213972	1	1	1	3	0	31
chr1	5214075	5220170	1	1	1	1	0	10
chr1	5220285	5232327	1	1	1	8	0	42
chr1	6304312	6304452	1	1	1	2	0	38
chr1	6315204	6315381	1	1	1	1	0	8
chr1	6320392	6331153	1	1	1	1	0	25
chr1	6333167	6333247	1	1	1	3	0	21
chr1	6335846	6338921	1	1	1	1	0	25
chr1	6341052	6342924	1	1	1	1	0	31
chr1	6342996	6344421	1	1	1	1	0	21
chr1	6898246	6903786	1	1	1	1	0	22
chr1	6913166	6914344	1	1	1	2	0	44
chr1	7233596	7239738	1	1	1	4	0	28
chr1	7237079	7239738	1	1	1	3	0	25
chr1	8653559	8665635	2	2	1	1	0	35
chr1	8665767	8677293	2	2	1	1	0	34
chr1	8677377	8695002	2	2	1	1	0	36
chr1	9938692	9941854	1	1	1	1	0	35
chr1	9942559	9947390	1	1	1	1	0	38
chr1	9947479	9949250	1	1	1	1	0	23
chr1	10095289	10097327	2	2	1	18	0	34
chr1	10097477	10100823	2	2	1	3	0	29
chr1	10110105	10115300	1	1	1	1	0	5
chr1	10115410	10117648	1	3	1	2	0	42
chr1	10178707	10182617	1	1	1	7	0	44
chr1	10182768	10183100	1	1	1	4	0	22
chr1	10229966	10230101	2	2	1	2	0	46
chr1	10244421	10250050	2	2	1	5	0	24
chr1	10251267	10253887	2	2	1	2	0	5
chr1	10253973	10254200	2	2	1	5	0	46
chr1	10254407	10254610	2	2	1	2	0	5
chr1	10254723	10258981	2	2	1	2	0	31
chr1	10259184	10259451	2	2	1	4	0	19
chr1	10259561	10259663	2	2	1	1	0	11
chr1	11160103	11168686	1	1	1	1	0	40
chr1	11168821	11171287	1	1	1	1	0	42
chr1	11171392	11177826	1	1	1	1	0	14
chr1	11177977	11180505	1	1	1	1	0	3
chr1	11240300	11240807	1	1	1	1	0	24
chr1	11254765	11255353	1	1	1	1	0	15
chr1	11255437	11256110	1	1	1	2	0	6
chr1	11900116	12003767	1	1	1	1	0	20
chr1	12003816	12042269	1	1	1	1	0	24
chr1	13232513	13235119	2	2	1	1	0	15
chr1	13356250	13369886	2	2	1	2	0	37
chr1	13420291	13421438	2	2	1	1	0	14
chr1	13642299	13646591	2	2	1	2	0	24
chr1	13648383	13649673	2	2	1	3	0	43
chr1	13649791	13649913	2	2	1	2	0	36
chr1	15492055	15492252	1	1	1	0	2	32
chr1	15492055	15492576	1	1	1	0	2	32
chr1	15492055	15492900	1	1	1	0	2	32
chr1	15492055	15492990	1	1	1	0	2	32
chr1	16171584	16171950	2	2	1	111	2	46
chr1	16172161	16172713	2	2	1	62	0	45
chr1	16172824	16172915	2	2	1	10	0	42
chr1	16173054	16173391	2	2	1	1	0	5
chr1	16460258	16462740	2	2	1	1	0	31
chr1	16462849	16464274	2	2	1	1	0	15
chr1	16464435	16510546	2	2	1	2	0	27
chr1	16713703	16715909	2	2	1	11	0	37
chr1	17227359	17228632	1	1	1	5	0	19
chr1	17228728	17230147	1	1	1	1	0	27
chr1	21475283	21476016	2	2	1	1	0	18
chr1	21834998	21835110	2	4	1	1	0	25
chr1	22011910	22223596	1	1	1	4	0	24
chr1	22416726	22443567	2	2	1	2	0	42
chr1	22416753	22443567	2	2	1	1	0	23
chr1	22449765	22467674	2	2	1	3	0	27
chr1	22469006	22474667	2	2	1	1	0	26
chr1	22507403	22511805	2	2	1	1	0	12
chr1	22518640	22522234	2	2	1	1	0	36
chr1	22688713	22689719	1	3	1	1	0	26
chr1	23409530	23414810	2	2	1	2	0	18
chr1	23417886	23418052	2	2	1	1	0	44
chr1	23892632	23898103	2	2	1	2	0	41
chr1	23910600	23915454	2	2	1	6	0	32
chr1	23915531	23916789	2	2	1	19	0	43
chr1	23916876	23930940	2	2	1	11	0	46
chr1	23931075	23961118	2	2	1	2	0	39
chr1	24652502	24652581	0	0	1	7	0	30
chr1	24653289	24653720	1	3	1	0	10	19
chr1	24654768	24654808	0	0	0	0	6	45
chr1	24683930	24695859	1	1	1	0	2	28
chr1	24801365	24801703	1	1	1	3	0	46
chr1	25170483	25260840	2	2	1	2	0	10
chr1	25389235	25389421	1	1	1	1	0	17
chr1	25389241	25389365	1	1	1	1	0	31
chr1	25470580	25471507	2	2	1	1	0	38
chr1	25499893	25527005	2	2	1	1	0	19
chr1	25527201	25543509	2	2	1	2	0	28
chr1	25527201	25543513	2	2	1	3	0	33
chr1	25543621	25543993	2	2	1	1	0	26
chr1	25544096	25570950	2	2	1	1	0	29
chr1	25586662	25592755	2	2	1	2	0	10
chr1	25848201	25848325	2	4	1	1	0	17
chr1	30845024	30845249	2	2	1	1	0	11
chr1	30853173	30855548	2	2	1	1	0	36
chr1	30860396	30863290	2	2	1	3	3	45
chr1	30983088	30983616	2	2	1	1	0	43
chr1	30983748	30984018	2	2	1	1	0	44
chr1	31451044	31498067	0	0	1	0	4	34
chr1	33759255	33760688	1	1	1	3	0	5
chr1	33760781	33762866	1	1	1	1	0	24
chr1	33852892	33853418	2	2	1	1	0	13
chr1	33917519	33922521	2	2	1	4	0	33
chr1	33922730	33946646	2	2	1	1	0	5
chr1	34174338	34191282	1	1	1	2	0	40
chr1	34202836	34202977	1	1	1	1	0	27
chr1	34203319	34203407	1	1	1	2	0	14
chr1	34205387	34206019	1	1	1	1	0	21
chr1	34206173	34206356	1	1	1	2	0	36
chr1	34206512	34206691	1	1	1	2	0	18
chr1	34206819	34206903	1	1	1	3	0	21
chr1	34209580	34210196	1	1	1	1	0	29
chr1	34213304	34213777	1	1	1	2	0	20
chr1	34213877	34223096	1	1	1	4	0	43
chr1	34225132	34225899	1	1	1	3	0	27
chr1	34226033	34236281	1	1	1	2	0	20
chr1	34251621	34251982	1	1	1	1	0	35
chr1	34252150	34253614	1	1	1	4	0	40
chr1	34254694	34256890	1	1	1	2	0	22
chr1	34256954	34257415	1	1	1	12	0	45
chr1	34257658	34258476	1	1	1	2	0	44
chr1	34265086	34266855	1	1	1	4	0	22
chr1	34268178	34296871	1	1	1	1	0	28
chr1	34268328	34281699	1	1	1	1	0	7
chr1	34281862	34283424	1	1	1	8	0	10
chr1	34291019	34291891	1	1	1	8	0	37
chr1	34302572	34303605	1	1	1	1	0	14
chr1	34303729	34303830	1	1	1	4	0	38
chr1	34303933	34305937	1	1	1	1	0	9
chr1	34307972	34309908	1	1	1	3	0	23
chr1	34310565	34313248	1	1	1	3	0	46
chr1	34314961	34317100	1	1	1	1	0	46
chr1	34327101	34328604	1	1	1	1	0	15
chr1	34328749	34329439	1	1	1	9	0	30
chr1	34329629	34330867	1	1	1	1	0	37
chr1	34330998	34332400	1	1	1	2	0	31
chr1	34332565	34333464	1	1	1	1	0	39
chr1	34333628	34334234	1	1	1	3	0	31
chr1	34334618	34335822	1	1	1	7	0	18
chr1	34335841	34338801	1	1	1	7	0	11
chr1	34338920	34340941	1	1	1	2	0	39
chr1	34341014	34341910	1	1	1	3	0	37
chr1	34849188	34851694	1	3	1	2	0	37
chr1	34916991	34918165	2	4	1	4	2	40
chr1	36196583	36197188	2	2	1	1	0	36
chr1	36218761	36221550	2	2	1	1	0	9
chr1	36375076	36376289	1	1	1	1	0	15
chr1	36390872	36391006	2	2	1	4	0	39
chr1	36391082	36392674	2	2	1	6	0	18
chr1	36392747	36392852	2	2	1	1	0	16
chr1	36730771	36731291	1	1	1	13	0	43
chr1	36731366	36731531	1	1	1	67	0	45
chr1	36731632	36732277	1	1	1	216	0	46
