chr1	14451	16875	2	2	1	0	1	3
chr1	143012	146385	2	2	1	1	0	36
chr1	185560	186316	2	2	1	0	2	40
chr1	632287	632583	2	2	1	0	4	46
chr1	632365	632583	2	2	1	0	2	30
chr1	632548	632580	2	2	1	0	1	33
chr1	632593	632633	0	0	1	0	4	39
chr1	633304	633365	2	2	1	2	0	32
chr1	944801	945041	2	2	1	2	0	32
chr1	945654	946172	2	2	1	1	0	20
chr1	1218634	1218768	2	2	1	2	0	44
chr1	1294555	1295889	1	1	1	1	0	40
chr1	1302976	1303161	2	2	1	1	0	46
chr1	1325596	1326835	1	1	1	1	0	32
chr1	1373903	1373999	2	2	1	52	0	46
chr1	1388066	1388491	2	2	1	1	0	19
chr1	1388511	1388625	2	2	1	1	0	19
chr1	1390564	1390765	2	2	1	1	0	21
chr1	1398343	1398596	2	2	1	1	0	40
chr1	1402257	1405808	2	2	1	1	0	31
chr1	1407020	1407130	2	2	1	1	0	37
chr1	1478746	1479048	1	1	1	0	1	40
chr1	1490425	1490562	1	1	1	1	0	11
chr1	1517413	1517715	1	1	1	0	1	40
chr1	1527863	1529222	1	1	1	2	0	29
chr1	1534103	1534587	2	2	1	1	0	46
chr1	1545003	1564772	2	2	1	1	0	11
chr1	1636799	1636896	2	2	1	1	0	41
chr1	1638591	1640276	2	2	1	0	2	11
chr1	1640453	1641047	2	2	1	0	1	42
chr1	1641114	1641661	2	2	1	0	4	33
chr1	1641821	1641905	2	2	1	0	2	46
chr1	1642002	1642385	2	2	1	0	1	16
chr1	1642509	1645125	2	2	1	1	2	41
chr1	1645263	1649498	2	2	1	1	0	20
chr1	1652567	1655368	2	2	1	2	0	46
chr1	1655485	1657374	2	2	1	2	0	33
chr1	1704656	1704903	2	2	1	2	0	15
chr1	1705733	1707408	2	2	1	0	2	11
chr1	1706235	1706641	1	3	1	1	0	43
chr1	1707585	1708179	2	2	1	0	1	42
chr1	1708246	1708793	2	2	1	0	4	33
chr1	1708953	1709037	2	2	1	0	2	46
chr1	1709134	1709517	2	2	1	0	1	16
chr1	1709641	1712263	2	2	1	1	2	38
