chr1	4847025	4847747	2	2	1	4	0	42
chr1	4898873	4900490	1	1	1	2	0	15
chr1	4900539	4902533	1	1	1	2	0	29
chr1	4919376	4933310	1	1	1	0	1	32
chr1	4928200	4937692	1	1	1	2	5	44
chr1	4937756	4948249	1	1	1	12	1	42
chr1	4948356	4956966	1	1	1	0	3	43
chr1	4957055	4959679	1	1	1	0	3	30
chr1	4959826	4960962	1	1	1	4	0	32
chr1	4963787	4965156	1	1	1	0	1	3
chr1	4980886	4982536	2	2	1	3	0	31
chr1	4987204	4994069	2	2	1	3	0	39
chr1	5039283	5039592	2	2	1	1	0	15
chr1	5163676	5165837	1	1	1	1	0	13
chr1	5168357	5187612	1	1	1	1	0	36
chr1	5187711	5194499	1	1	1	3	0	21
chr1	5194693	5203306	1	1	1	7	0	28
chr1	5206161	5213972	1	1	1	2	0	7
chr1	5214075	5220170	1	1	1	6	0	36
chr1	5220285	5232327	1	1	1	7	0	42
chr1	5890444	5890651	2	2	1	0	2	39
chr1	6285182	6298163	1	1	1	2	0	46
chr1	6315204	6315381	1	1	1	1	0	33
chr1	6320392	6331153	1	1	1	6	0	40
chr1	6331320	6333057	1	1	1	1	0	42
chr1	6333167	6333247	1	1	1	1	0	15
chr1	6342996	6344421	1	1	1	2	0	32
chr1	6898246	6903786	1	1	1	1	0	31
chr1	6914408	6914514	1	1	1	2	0	25
chr1	7159441	7190417	1	1	1	2	0	16
chr1	7233596	7239738	1	1	1	10	0	38
chr1	8314418	8325865	1	1	1	0	2	21
chr1	8653559	8665635	2	2	1	1	0	33
chr1	8665767	8677293	2	2	1	2	0	3
chr1	8711923	8748030	2	2	1	1	0	43
chr1	8748202	8749296	2	2	1	2	0	41
chr1	9825007	9832522	2	2	1	0	1	41
chr1	9942559	9947390	1	1	1	1	0	38
chr1	10012381	10012547	2	2	1	10	0	45
chr1	10012617	10012834	2	2	1	1	0	27
chr1	10095289	10097327	2	2	1	18	0	43
chr1	10102650	10103482	2	2	1	2	0	13
chr1	10104362	10105153	2	2	1	2	0	18
chr1	10115410	10117648	1	3	1	1	0	23
chr1	10129049	10130048	1	1	1	1	0	24
chr1	10130073	10134557	1	1	1	5	0	25
chr1	10132092	10132387	1	1	1	1	3	17
chr1	10159186	10160412	1	1	1	1	0	35
chr1	10178707	10182617	1	1	1	1	0	21
chr1	10182768	10183100	1	1	1	2	0	23
chr1	10183933	10186242	1	1	1	2	0	37
chr1	10250203	10251094	2	2	1	1	0	10
chr1	10251267	10253887	2	2	1	4	0	44
chr1	10253973	10254200	2	2	1	6	0	34
chr1	10254407	10254610	2	2	1	2	0	40
chr1	10259184	10259451	2	2	1	7	0	43
chr1	10259561	10259663	2	2	1	1	0	9
chr1	10286219	10286753	2	2	1	2	0	27
chr1	10286785	10302595	2	2	1	2	0	31
chr1	11150349	11159940	1	1	1	1	0	12
chr1	11168821	11171287	1	1	1	3	0	13
chr1	11177977	11180505	1	1	1	1	0	21
chr1	11255437	11256110	1	1	1	6	0	27
chr1	12908836	12910052	1	1	1	1	0	26
chr1	13014337	13059803	2	2	1	1	0	34
chr1	13318745	13318931	1	1	1	1	0	25
chr1	13356250	13444161	2	2	1	1	0	38
chr1	13721109	13730552	2	2	1	1	0	44
chr1	15338974	15339044	1	3	1	0	45	32
chr1	15877961	15883264	1	1	1	1	0	39
chr1	15889988	15892140	1	1	1	3	0	14
chr1	15901791	15903624	1	1	1	1	0	32
chr1	16171584	16171950	2	2	1	219	1	46
chr1	16172161	16172713	2	2	1	136	1	45
chr1	16172824	16172915	2	2	1	40	0	46
chr1	16173054	16173391	2	2	1	5	0	46
chr1	16173559	16173733	2	2	1	4	0	32
chr1	16416236	16436302	2	2	1	8	0	45
chr1	16436364	16439978	2	2	1	1	0	38
chr1	16460258	16462740	2	2	1	1	0	20
chr1	16462849	16464274	2	2	1	1	0	8
chr1	16464435	16510546	2	2	1	7	0	44
chr1	16510683	16533258	2	2	1	5	0	42
chr1	16641507	16652150	2	2	1	1	0	3
chr1	16713703	16715909	2	2	1	25	0	43
chr1	16716054	16718178	2	2	1	6	0	44
chr1	16718232	16727045	2	2	1	4	0	17
chr1	17227359	17228632	1	1	1	4	0	43
chr1	17228728	17230147	1	1	1	1	0	6
chr1	17819872	17820488	1	1	1	1	0	3
chr1	17820550	17820657	1	1	1	1	0	28
chr1	21296271	21296815	1	1	1	1	0	8
chr1	21524335	21525545	2	2	1	2	0	28
chr1	21527849	21536606	2	2	1	1	0	27
chr1	21536634	21539693	2	2	1	1	0	8
chr1	21557558	21575523	2	2	1	1	0	12
chr1	21997800	21997869	2	4	1	2	0	27
chr1	22361339	22363045	2	2	1	4	0	31
chr1	22416726	22443567	2	2	1	3	0	14
chr1	22416753	22443567	2	2	1	3	0	27
chr1	22507403	22511805	2	2	1	3	0	20
chr1	22511919	22514768	2	2	1	1	0	35
chr1	22514816	22518515	2	2	1	1	0	10
chr1	22635666	22669492	2	2	1	1	0	27
chr1	23415331	23417806	2	2	1	1	0	32
chr1	23854447	23883953	1	1	1	1	0	4
chr1	23884103	23884181	1	1	1	1	0	45
chr1	23892632	23898103	2	2	1	1	0	8
chr1	23898195	23905297	2	2	1	1	0	9
chr1	23905379	23910518	2	2	1	2	0	10
chr1	23910600	23915454	2	2	1	3	0	44
