chr1	4928200	4937692	1	1	1	0	1	18
chr1	4937756	4948249	1	1	1	4	0	41
chr1	6338981	6340914	1	1	1	1	0	32
chr1	7233596	7239738	1	1	1	2	0	35
chr1	10012375	10012547	2	2	1	1	0	25
chr1	10095289	10097327	2	2	1	2	0	32
chr1	10115410	10117648	1	3	1	1	0	30
chr1	10251267	10253887	2	2	1	1	0	33
chr1	10264717	10269067	2	2	1	1	0	31
chr1	13291704	13294832	2	2	1	1	0	28
chr1	13636621	13639694	2	2	1	2	1	8
chr1	13646677	13648323	2	2	1	2	0	20
chr1	13648383	13649673	2	2	1	2	0	17
chr1	13697129	13697579	2	2	1	6	0	33
chr1	13708634	13717608	2	2	1	1	0	46
chr1	16171584	16171950	2	2	1	13	0	46
chr1	16172161	16172713	2	2	1	2	0	42
chr1	16713703	16715909	2	2	1	1	0	31
chr1	21333149	21335066	1	1	1	4	0	32
chr1	23915531	23916789	2	2	1	1	0	31
chr1	23916876	23930940	2	2	1	2	0	34
chr1	23931075	23961118	2	2	1	1	0	26
chr1	24654759	24654788	0	0	1	11	5	39
chr1	24654769	24654805	1	1	1	0	2	20
chr1	24750682	24753989	1	1	1	1	0	20
chr1	33825614	33844419	2	2	1	1	0	7
chr1	33844501	33852807	2	2	1	2	0	32
chr1	36731366	36731531	1	1	1	3	0	12
chr1	36731632	36732277	1	1	1	19	0	46
chr1	36855329	36857738	2	2	1	1	0	21
chr1	37924398	37929240	2	2	1	1	0	24
chr1	38037406	38056886	1	1	1	1	0	18
chr1	38057013	38057105	1	1	1	2	0	21
chr1	38060893	38061244	1	1	1	3	0	43
chr1	38071457	38072148	1	1	1	2	0	45
chr1	38072239	38073109	1	3	1	2	0	3
chr1	39409221	39410034	1	1	1	9	0	43
chr1	39410148	39410382	1	1	1	25	0	45
chr1	43979399	43988471	1	1	1	2	0	17
chr1	43988568	43990266	1	1	1	1	0	13
chr1	44022477	44022673	1	1	1	1	0	9
chr1	44022753	44024575	1	1	1	1	0	39
chr1	44024615	44029670	1	1	1	1	0	13
chr1	44040599	44041263	1	1	1	1	0	6
chr1	51794930	51796263	2	2	1	1	0	4
chr1	51801786	51803048	2	2	1	1	0	40
chr1	51806068	51808162	2	2	1	1	0	32
chr1	51808250	51809944	2	2	1	1	0	33
chr1	51810014	51812391	2	2	1	1	0	33
chr1	51836695	51838690	2	2	1	2	0	40
chr1	53362430	53365162	1	1	1	1	0	7
chr1	54473398	54476990	2	2	1	1	0	7
chr1	55042365	55042451	2	2	1	2	0	22
chr1	55042650	55044960	2	2	1	1	0	21
chr1	55056043	55058392	2	2	1	1	0	9
chr1	55117600	55117687	2	2	1	2	0	3
chr1	55119507	55120231	2	2	1	2	0	26
chr1	55120332	55120818	2	2	1	1	0	32
chr1	55128375	55129871	1	1	1	0	4	30
chr1	55129962	55130228	1	1	1	9	0	35
chr1	58107599	58107890	1	1	1	1	0	21
chr1	58160264	58164176	1	1	1	5	0	39
chr1	58164239	58166785	1	1	1	5	0	32
chr1	58166867	58177374	1	1	1	1	0	6
chr1	58197530	58198063	1	1	1	1	0	45
chr1	58198179	58198795	1	1	1	3	0	4
chr1	58198919	58202507	1	1	1	1	0	9
chr1	58222740	58225435	1	1	1	1	0	6
chr1	58233953	58239328	1	1	1	5	0	29
chr1	58440383	58440499	1	1	1	3	0	10
chr1	58451500	58451805	2	2	1	1	0	5
chr1	58630409	58634807	1	1	1	2	0	14
chr1	60117401	60119677	2	2	1	1	0	14
chr1	60119751	60121195	2	2	1	1	0	5
chr1	60124916	60126204	2	2	1	3	0	4
chr1	60300745	60303437	1	1	1	1	0	30
