chr1	4928200	4937692	1	1	1	0	2	18
chr1	4948356	4956966	1	1	1	1	0	14
chr1	4957055	4959679	1	1	1	0	1	27
chr1	4980886	4982536	2	2	1	1	0	14
chr1	5220285	5232327	1	1	1	3	0	45
chr1	9978916	9981899	1	1	1	0	1	3
chr1	10012381	10012547	2	2	1	4	0	45
chr1	10012617	10012834	2	2	1	5	0	41
chr1	10012943	10014244	2	2	1	2	0	40
chr1	10095289	10097327	2	2	1	3	0	26
chr1	10115410	10117648	1	3	1	1	0	43
chr1	10117752	10128944	1	1	1	1	0	37
chr1	10129049	10134557	1	1	1	2	0	18
chr1	10251267	10253887	2	2	1	2	0	45
chr1	11160103	11168686	1	1	1	3	0	16
chr1	11177977	11178722	1	1	1	2	0	36
chr1	11254765	11255353	1	1	1	2	0	16
chr1	13636621	13639694	2	2	1	1	0	39
chr1	15876182	15877864	1	1	1	1	0	39
chr1	16171584	16171950	2	2	1	17	1	45
chr1	16172161	16172713	2	2	1	28	0	44
chr1	16203442	16203512	2	4	1	1	0	34
chr1	16713703	16715909	2	2	1	6	0	40
chr1	16771148	16776396	1	1	1	1	0	44
chr1	17817071	17817724	1	1	1	1	0	12
chr1	22416730	22443567	2	2	1	2	0	28
chr1	22507403	22511805	2	2	1	1	0	30
chr1	23417886	23418052	2	2	1	4	0	31
chr1	23915531	23916789	2	2	1	1	0	41
chr1	23916876	23930940	2	2	1	2	0	40
chr1	24069978	24071743	2	2	1	1	0	15
chr1	24652579	24654112	1	1	1	0	1	43
chr1	24654759	24654788	0	0	1	10	0	43
chr1	25543621	25543993	2	2	1	1	0	4
chr1	29239418	29321688	0	0	1	3	0	33
chr1	30984112	30985118	2	2	1	0	1	16
chr1	34206512	34206691	1	1	1	2	0	29
chr1	34208403	34208830	1	1	1	1	0	3
chr1	34225132	34225899	1	1	1	2	0	5
chr1	34289776	34290776	1	1	1	0	1	10
chr1	34303729	34303830	1	1	1	1	0	28
chr1	34328749	34329439	1	1	1	1	0	34
chr1	34512491	34512659	1	1	1	1	0	34
chr1	34856486	34857077	2	2	1	1	0	22
chr1	36390872	36391006	2	2	1	1	0	42
chr1	36730771	36731291	1	1	1	9	0	44
chr1	36731366	36731531	1	1	1	12	0	42
chr1	36731632	36732277	1	1	1	58	0	45
chr1	36841034	36843548	2	2	1	1	0	3
chr1	36855078	36855189	2	2	1	1	0	32
chr1	37476560	37477762	1	1	1	5	0	21
chr1	37879394	37879579	2	2	1	1	0	15
chr1	37936916	37937141	1	1	1	1	0	40
chr1	38037406	38056886	1	1	1	1	0	24
chr1	38057013	38057105	1	1	1	1	0	30
chr1	38057191	38057945	1	1	1	3	0	21
chr1	38058616	38060674	1	1	1	10	0	40
chr1	38060893	38061244	1	1	1	2	0	5
chr1	38071457	38072148	1	1	1	1	0	32
chr1	38084891	38085692	1	1	1	1	0	41
chr1	38088006	38088097	1	1	1	5	0	45
chr1	38088175	38088256	1	1	1	1	0	23
chr1	38247112	38248633	2	2	1	3	0	19
chr1	39034087	39034325	1	1	1	2	0	33
chr1	39407337	39409094	1	1	1	0	13	44
chr1	39409221	39410034	1	1	1	117	5	45
chr1	39410148	39410382	1	1	1	78	0	46
chr1	39415571	39415958	2	2	1	1	0	32
chr1	39584070	39584149	1	1	1	3	0	32
chr1	39586743	39588006	2	2	1	1	0	40
chr1	40019811	40022298	1	1	1	1	0	25
chr1	42687617	42702715	2	2	1	1	0	29
chr1	42687617	42706000	2	2	1	1	0	22
chr1	44022477	44022673	1	1	1	1	0	45
chr1	44139162	44141059	2	2	1	1	0	10
chr1	44146265	44146924	2	2	1	1	0	36
chr1	44147033	44149153	2	2	1	1	0	16
chr1	44705341	44707554	1	3	1	1	0	28
chr1	45843162	45844536	1	1	1	1	0	26
chr1	45862135	45862467	1	1	1	2	0	40
chr1	46137246	46138577	1	1	1	1	0	4
chr1	46185532	46233667	1	1	1	0	1	34
chr1	51221055	51224543	1	1	1	1	0	20
chr1	51836695	51838690	2	2	1	1	0	44
chr1	52238929	52239013	2	2	1	2	0	9
chr1	52239047	52246459	2	2	1	1	0	4
chr1	52246519	52251361	2	2	1	1	0	29
chr1	53344766	53347985	1	1	1	1	0	30
chr1	53362430	53365162	1	1	1	2	0	31
chr1	54473398	54476990	2	2	1	1	0	16
chr1	55042650	55044960	2	2	1	10	0	35
chr1	55055650	55055937	2	2	1	1	0	35
chr1	55056043	55058392	2	2	1	1	0	36
chr1	55120332	55120818	2	2	1	3	0	4
chr1	55128375	55129871	1	1	1	0	6	46
chr1	55129962	55130228	1	1	1	15	0	43
chr1	57452547	57454814	1	1	1	2	0	17
chr1	58451500	58451805	2	2	1	4	0	27
chr1	58453661	58453748	2	2	1	1	0	45
chr1	58470490	58473489	2	2	1	3	0	42
chr1	58491375	58494755	1	1	1	2	0	13
chr1	58630409	58634807	1	1	1	6	0	31
chr1	59744916	59745791	1	1	1	2	0	38
chr1	59745927	59746161	1	1	1	3	0	26
chr1	59746224	59748161	1	1	1	3	0	29
chr1	59748296	59749653	1	1	1	7	0	25
chr1	59903113	59906494	1	1	1	1	0	41
chr1	60233755	60234173	1	1	1	2	0	42
chr1	60297898	60299391	1	1	1	1	0	15
chr1	63104997	63107342	2	2	1	1	0	43
chr1	63183082	63186278	2	2	1	2	0	14
chr1	63186352	63186448	2	2	1	2	0	15
chr1	63217725	63217990	1	1	1	1	0	4
chr1	63218058	63218406	1	1	1	3	0	32
chr1	63218533	63218616	1	1	1	44	0	45
chr1	63495224	63495262	0	0	1	3	0	34
chr1	63605867	63607007	1	1	1	1	0	16
chr1	63624615	63631766	1	1	1	1	0	33
chr1	63790538	63791455	1	1	1	2	0	11
chr1	64081597	64117865	2	2	1	6	0	41
chr1	66455307	66455502	1	1	1	2	0	41
chr1	66472755	66477412	1	1	1	2	0	10
chr1	66548695	66549708	1	1	1	1	0	7
chr1	67042717	67043497	2	2	1	19	0	45
chr1	67043571	67043948	2	2	1	11	0	36
chr1	72308708	72311306	1	1	1	1	0	22
chr1	72668631	72671979	1	1	1	3	0	25
chr1	72750483	72750830	1	1	1	12	0	34
chr1	72750960	72751300	1	3	1	118	0	46
chr1	72751384	72752660	1	1	1	76	11	44
chr1	74303003	74303511	1	1	1	4	0	28
chr1	74303613	74306929	1	1	1	1	0	24
chr1	74595247	74596878	1	1	1	1	0	18
chr1	75249006	75250600	2	2	1	5	0	41
chr1	75285354	75285942	2	2	1	9	0	41
chr1	75286111	75288435	2	2	1	2	0	7
chr1	75419257	75419544	1	1	1	2	0	21
chr1	75534445	75535456	1	1	1	1	0	16
chr1	77350485	77351378	2	2	1	5	0	42
chr1	77350485	77351407	2	2	1	3	0	33
chr1	77351564	77354050	2	2	1	2	0	22
chr1	78401983	78420271	2	2	1	3	0	36
chr1	78585581	78762585	1	1	1	5	1	41
chr1	79683288	79683960	2	2	1	1	0	23
chr1	79774627	79777184	2	2	1	2	0	22
chr1	80247073	80249240	2	2	1	1	0	38
chr1	80544564	80545008	2	2	1	1	0	8
chr1	80595572	80595674	2	2	1	1	0	31
chr1	83187979	83188171	1	1	1	1	0	27
chr1	84729435	84729600	2	2	1	1	0	37
chr1	85822511	85830730	1	1	1	2	0	33
chr1	85830872	85836298	1	1	1	4	3	36
chr1	85834880	85835267	1	1	1	1	0	30
chr1	86054281	86055857	1	1	1	1	0	35
chr1	86056028	86058358	1	1	1	6	0	43
chr1	86058452	86060435	1	1	1	2	0	18
chr1	86064839	86066801	1	1	1	9	0	37
chr1	86278419	86278533	2	2	1	38	0	46
chr1	86278758	86279088	2	2	1	2	0	28
chr1	86280356	86280847	2	2	1	1	0	43
chr1	86282867	86283773	2	2	1	4	0	23
chr1	86283916	86284092	2	2	1	3	0	25
chr1	86457275	86457452	1	1	1	2	0	27
chr1	87153725	87153818	1	1	1	1	0	7
chr1	87368335	87368438	1	1	1	2	0	42
chr1	87404784	87405090	2	2	1	1	0	45
chr1	88494660	88495692	2	2	1	1	0	44
chr1	88524387	88526276	1	1	1	0	2	45
chr1	91033020	91035019	1	1	1	1	0	11
chr1	91050262	91050799	1	1	1	1	0	5
chr1	91050880	91053362	1	1	1	1	0	7
chr1	91303805	91304039	2	2	1	3	0	36
chr1	91304122	91306187	2	2	1	1	0	23
chr1	92367630	92379732	2	2	1	2	0	34
chr1	92379842	92388101	2	2	1	3	0	45
chr1	92390068	92390799	2	2	1	1	0	44
chr1	92565126	92567408	2	2	1	8	0	40
chr1	92946222	92946673	2	2	1	1	0	12
chr1	92970477	92971310	2	2	1	1	0	40
chr1	93001608	93002677	2	2	1	11	0	43
chr1	93002790	93003872	2	2	1	3	0	23
chr1	93004052	93004763	2	2	1	1	0	21
chr1	93004830	93005409	2	4	1	1	0	5
chr1	93278737	93279227	1	1	1	1	0	31
chr1	93282168	93285478	1	1	1	2	0	43
chr1	93288535	93292611	1	1	1	1	0	44
chr1	93358893	93359033	2	2	1	3	0	21
chr1	93633378	93642619	2	2	1	1	0	43
chr1	93784799	93824486	1	1	1	1	0	41
chr1	97813512	97822085	2	2	1	3	0	39
chr1	106304022	106308047	1	1	1	1	0	3
chr1	106717816	106719407	2	2	1	1	0	41
chr1	118228768	118232420	2	2	1	1	0	24
chr1	118354922	118355191	2	4	1	3	0	27
chr1	120041264	120044115	2	2	1	10	0	42
chr1	120044179	120047624	2	2	1	2	0	17
chr1	121015286	121026767	1	1	1	3	0	33
chr1	121026817	121047586	1	1	1	3	0	10
chr1	127325378	127339863	1	1	1	2	0	44
chr1	127855859	127858126	1	1	1	1	0	26
chr1	127858182	127858443	1	1	1	1	0	11
chr1	128081137	128089938	1	1	1	1	0	14
chr1	128089981	128090505	1	1	1	1	0	36
chr1	128102746	128102828	1	1	1	1	0	37
chr1	128104694	128106619	1	1	1	4	0	43
chr1	128180043	128183169	1	1	1	3	0	9
chr1	128186741	128187180	1	1	1	3	0	44
chr1	128187275	128188570	1	1	1	2	0	37
chr1	128188626	128190529	1	1	1	1	0	39
chr1	128200690	128202538	1	1	1	1	0	36
chr1	128306615	128314853	2	2	1	1	0	38
chr1	129289399	129290683	1	1	1	1	0	19
chr1	131094160	131095856	1	1	1	1	0	18
chr1	131098849	131101040	1	1	1	3	0	38
chr1	131838489	131846742	1	1	1	1	0	34
chr1	131849787	131852323	1	1	1	1	0	22
chr1	131852380	131855801	1	1	1	2	0	40
chr1	131855955	131857350	1	1	1	2	0	13
chr1	131855955	131857353	1	1	1	2	0	43
chr1	131857501	131858771	1	1	1	1	0	38
chr1	132422713	132423943	1	1	1	1	0	18
chr1	132424014	132424536	1	1	1	1	0	4
chr1	132924448	132929020	2	2	1	1	0	11
chr1	133002361	133002516	1	1	1	3	0	35
chr1	133531815	133534238	2	2	1	1	0	39
chr1	133534318	133536634	2	2	1	1	0	39
chr1	133549540	133549854	2	2	1	3	0	43
chr1	133566688	133566777	2	2	1	2	0	39
chr1	133665857	133666275	2	2	1	2	0	23
chr1	133666402	133666900	2	2	1	2	0	30
chr1	134275933	134277820	2	2	1	1	0	6
chr1	134701218	134704113	2	2	1	1	0	43
chr1	135036434	135036656	2	2	1	3	0	39
chr1	135036793	135037023	2	2	1	1	0	21
chr1	135232279	135233826	2	2	1	0	1	10
chr1	135779181	135779433	1	1	1	1	0	19
chr1	135779475	135779764	1	1	1	2	0	32
chr1	136201604	136202538	2	2	1	1	0	10
