chr1	4928200	4937692	1	1	1	0	1	11
chr1	4928643	4937692	1	1	1	1	0	29
chr1	4937756	4948249	1	1	1	1	0	45
chr1	4957055	4959679	1	1	1	0	1	44
chr1	4959826	4960962	1	1	1	1	0	31
chr1	4962293	4963639	1	1	1	1	0	13
chr1	4980886	4982536	2	2	1	1	0	31
chr1	5220285	5232327	1	1	1	1	0	15
chr1	8665767	8677293	2	2	1	2	0	26
chr1	8677377	8695002	2	2	1	1	0	5
chr1	10012381	10012547	2	2	1	1	0	24
chr1	10012617	10012834	2	2	1	1	0	35
chr1	10095289	10097327	2	2	1	2	0	29
chr1	10259184	10259451	2	2	1	1	0	40
chr1	11223904	11226464	1	1	1	1	0	29
chr1	11255437	11256110	1	1	1	1	0	31
chr1	13636621	13639694	2	2	1	2	0	27
chr1	16171584	16171950	2	2	1	9	1	40
chr1	16172161	16172713	2	2	1	13	0	39
chr1	16172824	16172915	2	2	1	2	0	37
chr1	16713703	16715909	2	2	1	4	0	41
chr1	22416730	22443567	2	2	1	1	0	13
chr1	23916876	23930940	2	2	1	1	0	34
chr1	24035442	24042237	2	2	1	1	0	32
chr1	24107060	24124491	2	2	1	1	0	24
chr1	30860396	30863290	2	2	1	0	1	10
chr1	34205387	34206019	1	1	1	1	0	10
chr1	34206819	34206903	1	1	1	1	0	36
chr1	34209010	34209440	1	1	1	1	0	45
chr1	34212167	34213195	1	1	1	3	0	31
chr1	34223226	34225042	1	1	1	3	0	21
chr1	34251621	34251982	1	1	1	2	0	35
chr1	34254694	34256890	1	1	1	2	0	25
chr1	34256954	34257415	1	1	1	1	0	11
chr1	34289776	34290776	1	1	1	0	1	5
chr1	34291019	34291891	1	1	1	1	0	31
chr1	34323500	34326267	1	1	1	1	0	16
chr1	34512491	34512659	1	1	1	1	0	20
chr1	36194337	36195307	2	2	1	1	0	35
chr1	36393862	36397120	2	2	1	1	0	20
chr1	36731366	36731531	1	1	1	10	0	28
chr1	36731632	36732277	1	1	1	42	0	45
chr1	36843728	36846964	2	2	1	1	0	22
chr1	37476560	37477762	1	1	1	3	0	45
chr1	37537822	37575119	2	2	1	1	0	24
chr1	37651478	37652417	2	2	1	1	0	39
chr1	38058616	38060674	1	1	1	3	0	35
chr1	38061396	38071357	1	1	1	1	0	41
chr1	38071457	38072148	1	1	1	1	0	36
chr1	38072239	38073109	1	3	1	1	0	23
chr1	38088006	38088097	1	1	1	3	0	30
chr1	39034087	39034325	1	1	1	1	0	24
chr1	39407016	39407229	1	1	1	1	0	24
chr1	39407337	39409094	1	1	1	0	5	10
chr1	39409221	39410034	1	1	1	39	5	45
chr1	39410148	39410382	1	1	1	39	1	43
chr1	39416200	39418535	2	2	1	1	0	9
chr1	39584070	39584149	1	1	1	1	0	26
chr1	40019811	40022298	1	1	1	1	0	16
chr1	42706164	42732100	2	2	1	1	0	41
chr1	42746419	42747516	2	2	1	1	0	14
chr1	42919087	42926866	1	1	1	1	0	4
chr1	42926947	42934509	1	1	1	1	0	8
chr1	43794917	43796131	2	2	1	1	0	17
chr1	43796193	43799680	2	2	1	1	0	14
chr1	43817164	43817773	2	2	1	0	2	23
chr1	43817347	43817773	2	2	1	0	2	23
chr1	43817408	43817773	2	2	1	0	2	23
chr1	43817530	43817773	2	2	1	0	2	23
chr1	43817591	43817773	2	2	1	0	2	23
chr1	43817652	43817773	2	2	1	0	2	23
chr1	43817797	43817918	2	2	1	0	2	23
chr1	43817797	43817979	2	2	1	0	2	23
chr1	44040599	44041263	1	1	1	1	0	15
chr1	44197496	44197964	1	1	1	1	0	37
chr1	51221055	51224543	1	1	1	3	0	37
chr1	51790456	51794801	2	2	1	1	0	40
chr1	51806068	51807808	2	2	1	1	0	4
chr1	51838795	51840342	2	2	1	1	0	9
chr1	53360370	53362325	1	1	1	1	0	38
chr1	53362430	53365162	1	1	1	1	0	27
chr1	54564574	54567670	2	2	1	1	0	44
chr1	54572631	54575113	2	2	1	1	0	19
chr1	55037419	55038785	2	2	1	1	0	30
chr1	55042365	55042451	2	2	1	1	0	8
chr1	55042650	55044960	2	2	1	5	0	46
chr1	55045083	55045329	2	2	1	1	0	23
chr1	55122322	55122883	2	2	1	2	0	16
chr1	55128375	55129871	1	1	1	0	2	42
chr1	55129962	55130228	1	1	1	6	0	42
chr1	57451009	57452398	1	1	1	2	0	11
chr1	58440002	58440272	1	1	1	2	0	40
chr1	58440383	58440499	1	1	1	3	0	26
chr1	58451500	58451805	2	2	1	2	0	28
chr1	58630409	58634807	1	1	1	1	0	7
chr1	59664337	59666615	1	1	1	1	0	40
chr1	59671576	59672305	1	1	1	2	0	18
chr1	59743368	59743782	1	1	1	1	0	43
chr1	59745927	59746161	1	1	1	1	0	3
chr1	59746224	59748161	1	1	1	1	0	27
chr1	59749812	59750429	1	1	1	4	0	37
chr1	59903113	59906494	1	1	1	1	0	31
chr1	60119751	60121195	2	2	1	2	0	45
chr1	60233755	60234173	1	1	1	1	0	23
chr1	60299953	60300568	1	1	1	1	0	42
chr1	60309589	60311291	1	1	1	1	0	3
chr1	60317221	60317825	1	1	1	3	0	15
chr1	60478119	60483143	1	1	1	1	0	37
chr1	60542144	60542676	2	2	1	1	0	41
chr1	62383300	62384028	1	1	1	1	0	25
chr1	63183082	63186278	2	2	1	1	0	14
chr1	63200174	63202825	2	2	1	1	0	20
chr1	63204020	63204107	2	2	1	1	0	21
chr1	63218058	63218406	1	1	1	5	0	27
chr1	63218533	63218616	1	1	1	16	0	44
chr1	63612158	63624523	1	1	1	1	0	36
chr1	63624615	63631766	1	1	1	1	0	34
chr1	64074924	64081472	2	2	1	1	0	28
chr1	64615489	64636392	1	1	1	1	0	8
chr1	66455307	66455502	1	1	1	5	0	31
chr1	67042717	67043497	2	2	1	2	0	27
chr1	67043571	67043948	2	2	1	1	0	5
chr1	67044126	67046026	2	2	1	1	0	29
chr1	71608230	71608998	1	1	1	1	0	31
chr1	71644243	71645043	2	2	1	1	0	40
chr1	72668631	72671979	1	1	1	1	0	32
chr1	72750483	72750830	1	1	1	6	2	34
chr1	72750960	72751300	1	3	1	135	0	45
chr1	72751384	72752660	1	1	1	79	5	46
chr1	74294174	74295116	1	1	1	1	0	16
chr1	74301745	74302901	1	1	1	1	0	42
chr1	74303613	74306929	1	1	1	3	0	26
chr1	74320592	74320685	2	2	1	1	0	27
chr1	74776551	74776701	1	1	1	1	0	17
chr1	75123415	75124372	2	4	1	1	1	17
chr1	75148633	75148757	2	2	1	1	0	26
chr1	75225424	75228394	2	2	1	1	0	11
chr1	75231294	75231422	2	2	1	1	0	33
chr1	75249006	75250600	2	2	1	2	0	16
chr1	75285354	75285942	2	2	1	1	0	15
chr1	75368601	75380951	2	2	1	2	0	30
chr1	75419257	75419544	1	1	1	1	0	13
chr1	75524866	75524959	1	1	1	2	0	16
chr1	75525076	75525512	1	1	1	1	0	18
chr1	75534445	75535456	1	1	1	1	0	45
chr1	77350485	77351407	2	2	1	4	0	35
chr1	77354245	77357500	2	2	1	1	0	9
chr1	78401983	78420271	2	2	1	0	1	3
chr1	78585587	78616539	1	1	1	0	1	14
chr1	78585587	78616671	1	1	1	0	1	14
chr1	78673922	78674145	1	1	1	1	0	4
chr1	78674218	78674606	1	1	1	1	0	16
chr1	78676886	78677472	1	1	1	1	0	23
chr1	79683288	79683960	2	2	1	1	0	42
chr1	79779274	79780563	2	2	1	1	0	32
chr1	79780763	79788270	2	2	1	1	0	6
chr1	80551263	80551796	2	2	1	1	0	30
